ALTERDATA;NORMALIZADO;ITEM;PCG;QUANTIDADE
PROJETISTA;PROJETISTA;SEM EPI;SEM MAPEAMENTO NO PCG;0
PSICOLOGO;PSICÓLOGO;Mįscara N95;PCG UNIVERSAL;1
PSICOPEDAGOGO;PSICOPEDAGOGO;Mįscara N95;PCG UNIVERSAL;1
RECEPCIONISTA;RECEPCIONISTA;Mįscara N95;PCG UNIVERSAL;1
SECRETARIO EXECUTIVO - SETOR FINANCEIRO;SECRETĮRIO EXECUTIVO - SETOR FINANCEIRO;SEM EPI;SEM MAPEAMENTO NO PCG;0
SECRETARIO(A);SECRETĮRIO;Mįscara N95;PCG UNIVERSAL;1
SECRETĮRIO(A) DO CONSELHO;SECRETĮRIO DO CONSELHO;SEM EPI;SEM MAPEAMENTO NO PCG;0
SUPERINTENDENTE DE INT. DO TRAB. EDUCAĒĆO NA SAUDE;SUPERINTENDENTE DE INT. DO TRAB. EDUCAĒĆO NA SAŚDE;SEM EPI;SEM MAPEAMENTO NO PCG;0
SUPERVISOR (A) DE ENFERMAGEM CCIH;SUPERVISOR DE ENFERMAGEM CCIH;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR (A) DE ENFERMAGEM DE UTI;SUPERVISOR DE ENFERMAGEM DE UTI;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR (A) DE NUTRIĒĆO;SUPERVISOR DE NUTRIĒĆO;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR (A) DE RECURSOS HUMANOS;SUPERVISOR DE RECURSOS HUMANOS;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR DE ENFERMAGEM - CCIH/NHE;SUPERVISOR DE ENFERMAGEM CCIH/NHE;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR DE ENFERMAGEM - NIR;SUPERVISOR DE ENFERMAGEM NIR;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR DE ENFERMAGEM - URGENCIA;SUPERVISOR DE ENFERMAGEM URGŹNCIA;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR DE ENFERMAGEM ALAS;SUPERVISOR DE ENFERMAGEM ALAS;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR DE ENFERMAGEM C.C e CME;SUPERVISOR DE ENFERMAGEM C.C E CME;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR DE ENFERMAGEM CENTRO CIRURGICO;SUPERVISOR DE ENFERMAGEM CENTRO CIRŚRGICO;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR DE ENFERMAGEM DE AMBULATÓRIO;SUPERVISOR DE ENFERMAGEM DE AMBULATÓRIO;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR DE ENFERMAGEM QUALIDADE E VIEP;SUPERVISOR DE ENFERMAGEM QUALIDADE E VIEP;SEM EPI;SEM MAPEAMENTO NO PCG;0
SUPERVISOR DE ENFERMAGEM UTI NEO;SUPERVISOR DE ENFERMAGEM UTI NEO;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR DE ENSINO;SUPERVISOR DE ENSINO;SEM EPI;SEM MAPEAMENTO NO PCG;0
SUPERVISOR DE FISIOTERAPIA;SUPERVISOR DE FISIOTERAPIA;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR DE FISIOTERAPIA UTI ADULTO;SUPERVISOR DE FISIOTERAPIA UTI ADULTO;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR DE MANUTENĒĆO;SUPERVISOR DE MANUTENĒĆO;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR DE PORTARIA;SUPERVISOR DE PORTARIA;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR DE RADIOLOGIA;SUPERVISOR DE RADIOLOGIA;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR(A) ADMINISTRATIVO;SUPERVISOR ADMINISTRATIVO;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR(A) ADMINSTRATIVO DIARISTA DA UTI;SUPERVISOR ADMINISTRATIVO DIARISTA DA UTI;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR(A) CEMARC;SUPERVISOR CEMARC;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR(A) DE ABASTECIMENTO;SUPERVISOR DE ABASTECIMENTO;SEM EPI;SEM MAPEAMENTO NO PCG;0
SUPERVISOR(A) DE ALMOXARIFADO;SUPERVISOR DE ALMOXARIFADO;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR(A) DE AMBULATÓRIO;SUPERVISOR DE AMBULATÓRIO;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR(A) DE AMBULATÓRIO SAE;SUPERVISOR DE AMBULATÓRIO SAE;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR(A) DE ARQUIVO;SUPERVISOR DE ARQUIVO;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR(A) DE ASSISTENCIA FARMACEUTICA;SUPERVISOR DE ASSISTŹNCIA FARMACŹUTICA;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR(A) DE ATENDIMENTO;SUPERVISOR DE ATENDIMENTO;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR(A) DE CONTRATOS;SUPERVISOR DE CONTRATOS;SEM EPI;SEM MAPEAMENTO NO PCG;0
SUPERVISOR(A) DE CUSTO;SUPERVISOR DE CUSTO;SEM EPI;SEM MAPEAMENTO NO PCG;0
SUPERVISOR(A) DE EDUCACAO FISICA;SUPERVISOR DE EDUCAĒĆO FĶSICA;SEM EPI;SEM MAPEAMENTO NO PCG;0
SUPERVISOR(A) DE ENFERMAGEM;SUPERVISOR DE ENFERMAGEM;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR(A) DE ENFERMAGEM CME;SUPERVISOR DE ENFERMAGEM CME;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR(A) DE ENFERMAGEM DA EPIDEMIOLOGIA;SUPERVISOR DE ENFERMAGEM DA EPIDEMIOLOGIA;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR(A) DE ENFERMAGEM DE EMERGŹNCIA;SUPERVISOR DE ENFERMAGEM DE EMERGŹNCIA;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR(A) DE ENFERMAGEM DE INTERNAĒĆO;SUPERVISOR DE ENFERMAGEM DE INTERNAĒĆO;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR(A) DE ENFERMAGEM ENFERMARIA;SUPERVISOR DE ENFERMAGEM ENFERMARIA;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR(A) DE ENFERMAGEM NEP;SUPERVISOR DE ENFERMAGEM NEP;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR(A) DE ENFERMAGEM NHE;SUPERVISOR DE ENFERMAGEM NHE;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR(A) DE ENFERMAGEM NSP;SUPERVISOR DE ENFERMAGEM NSP;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR(A) DE ENFERMAGEM OBSTETRICIA;SUPERVISOR DE ENFERMAGEM OBSTETRĶCIA;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR(A) DE ENFERMAGEM SPA;SUPERVISOR DE ENFERMAGEM SPA;SEM EPI;SEM MAPEAMENTO NO PCG;0
SUPERVISOR(A) DE FARMACIA;SUPERVISOR DE FARMĮCIA;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR(A) DE FATURAMENTO;SUPERVISOR DE FATURAMENTO;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR(A) DE FONOAUDIOLOGIA;SUPERVISOR DE FONOAUDIOLOGIA;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR(A) DE GESTAO;SUPERVISOR DE GESTĆO;SEM EPI;SEM MAPEAMENTO NO PCG;0
SUPERVISOR(A) DE GESTĆO DE LEITOS;SUPERVISOR DE GESTĆO DE LEITOS;SEM EPI;SEM MAPEAMENTO NO PCG;0
SUPERVISOR(A) DE GESTAO EM SAUDE;SUPERVISOR DE GESTĆO EM SAŚDE;SEM EPI;SEM MAPEAMENTO NO PCG;0
SUPERVISOR(A) DE HOTELARIA;SUPERVISOR DE HOTELARIA;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR(A) DE LOGISTICA;SUPERVISOR DE LOGĶSTICA;SEM EPI;SEM MAPEAMENTO NO PCG;0
SUPERVISOR(A) DE PATRIMONIO;SUPERVISOR DE PATRIMŌNIO;SEM EPI;SEM MAPEAMENTO NO PCG;0
SUPERVISOR(A) DE PSICOLOGIA;SUPERVISOR DE PSICOLOGIA;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR(A) DE TERAPIA OCUPACIONAL;SUPERVISOR DE TERAPIA OCUPACIONAL;SEM EPI;SEM MAPEAMENTO NO PCG;0
SUPERVISOR(A) DE TRANSPORTES;SUPERVISOR DE TRANSPORTES;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR(A) DO NEP;SUPERVISOR DO NEP;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR(A) DO NUCLEO DE SEGURANCA DO PACIENTE;SUPERVISOR DO NŚCLEO DE SEGURANĒA DO PACIENTE;SEM EPI;SEM MAPEAMENTO NO PCG;0
SUPERVISOR(A) DO REGISTRO HOSPITALAR DE CANCER;SUPERVISOR DO REGISTRO HOSPITALAR DE CĀNCER;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR(A) EM INFORMATICA;SUPERVISOR EM INFORMĮTICA;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR(A) MULTI ASSISTENCIAL;SUPERVISOR MULTI ASSISTENCIAL;SEM EPI;SEM MAPEAMENTO NO PCG;0
SUPERVISOR(A) MULTIPROFISSIONAL;SUPERVISOR MULTIPROFISSIONAL;SEM EPI;SEM MAPEAMENTO NO PCG;0
SUPERVISOR(A) SERVICO SOCIAL;SUPERVISOR SERVIĒO SOCIAL;Mįscara N95;PCG UNIVERSAL;1
SUPERVISOR(A) TECNICO(A);SUPERVISOR TÉCNICO;Mįscara N95;PCG UNIVERSAL;1
SUPERVISORA(A) ADM DIARISTA DA PEDIATRIA;SUPERVISORA ADMINISTRATIVO DIARISTA DA PEDIATRIA;Mįscara N95;PCG UNIVERSAL;1
SUPORTE AO USUARIO;SUPORTE AO USUĮRIO;SEM EPI;SEM MAPEAMENTO NO PCG;0
TECNICO (A) DE ENFERMAGEM DO TRABALHO;TÉCNICO DE ENFERMAGEM DO TRABALHO;Mįscara N95;PCG UNIVERSAL;1
TÉCNICO DE IMOBILIZAĒĆO;TÉCNICO DE IMOBILIZAĒĆO;Mįscara N95;PCG UNIVERSAL;1
TECNICO DE LABORATORIO;TÉCNICO DE LABORATÓRIO;Luva de Lįtex;HEMOMAR;1
TECNICO DE LABORATORIO;TÉCNICO DE LABORATÓRIO;Luva de Lįtex;HEMONŚCLEO - BALSAS;1
TECNICO DE LABORATORIO;TÉCNICO DE LABORATÓRIO;Luva de Lįtex;HEMONŚCLEO - CAXIAS;1
TECNICO DE LABORATORIO;TÉCNICO DE LABORATÓRIO;Luva de Lįtex;HEMONŚCLEO - IMPERATRIZ;1
TECNICO DE LABORATORIO;TÉCNICO DE LABORATÓRIO;Luva de Lįtex;HEMONŚCLEO - PINHEIROS;1
TECNICO DE LABORATORIO;TÉCNICO DE LABORATÓRIO;Luva de Lįtex;HEMONŚCLEO - SANTA INŹS;1
TECNICO DE LABORATORIO;TÉCNICO DE LABORATÓRIO;Luva de Lįtex;HEMONŚCLEO PEDREIRAS;1
TECNICO DE LABORATORIO;TÉCNICO DE LABORATÓRIO;Luva de Lįtex;HOSPITAL DA ILHA;1
TECNICO DE LABORATORIO;TÉCNICO DE LABORATÓRIO;Luva de Lįtex;HOSPITAL MACRORREGIONAL DE CAXIAS;1
TECNICO DE LABORATORIO;TÉCNICO DE LABORATÓRIO;Luva de Lįtex;HOSPITAL PRESIDENTE VARGAS;1
TECNICO DE LABORATORIO;TÉCNICO DE LABORATÓRIO;Luva de Lįtex;HOSPITAL REGIONAL ADÉLIA MATOS FONSECA;1
TECNICO DE LABORATORIO;TÉCNICO DE LABORATÓRIO;Luva de Lįtex;HOSPITAL REGIONAL TIMBIRAS;1
TECNICO DE LABORATORIO;TÉCNICO DE LABORATÓRIO;Luva de Lįtex;LACEN;1
TECNICO DE LABORATORIO;TÉCNICO DE LABORATÓRIO;Luva de Lįtex;UPA - SĆO JOĆO DOS PATOS;1
TECNICO DE LABORATORIO;TÉCNICO DE LABORATÓRIO;Mįscara N95;HEMOMAR;1
TECNICO DE LABORATORIO;TÉCNICO DE LABORATÓRIO;Mįscara N95;HEMONŚCLEO - BALSAS;1
TECNICO DE LABORATORIO;TÉCNICO DE LABORATÓRIO;Mįscara N95;HEMONŚCLEO - CAXIAS;1
TECNICO DE LABORATORIO;TÉCNICO DE LABORATÓRIO;Mįscara N95;HEMONŚCLEO - IMPERATRIZ;1
TECNICO DE LABORATORIO;TÉCNICO DE LABORATÓRIO;Mįscara N95;HEMONŚCLEO - PINHEIROS;1
TECNICO DE LABORATORIO;TÉCNICO DE LABORATÓRIO;Mįscara N95;HEMONŚCLEO - SANTA INŹS;1
TECNICO DE LABORATORIO;TÉCNICO DE LABORATÓRIO;Mįscara N95;HEMONŚCLEO PEDREIRAS;1
TECNICO DE LABORATORIO;TÉCNICO DE LABORATÓRIO;Mįscara N95;HOSPITAL DA ILHA;1
TECNICO DE LABORATORIO;TÉCNICO DE LABORATÓRIO;Mįscara N95;HOSPITAL MACRORREGIONAL DE CAXIAS;1
TECNICO DE LABORATORIO;TÉCNICO DE LABORATÓRIO;Mįscara N95;HOSPITAL PRESIDENTE VARGAS;1
TECNICO DE LABORATORIO;TÉCNICO DE LABORATÓRIO;Mįscara N95;HOSPITAL REGIONAL ADÉLIA MATOS FONSECA;1
TECNICO DE LABORATORIO;TÉCNICO DE LABORATÓRIO;Mįscara N95;HOSPITAL REGIONAL TIMBIRAS;1
TECNICO DE LABORATORIO;TÉCNICO DE LABORATÓRIO;Mįscara N95;LACEN;1
TECNICO DE LABORATORIO;TÉCNICO DE LABORATÓRIO;Mįscara N95;UPA - SĆO JOĆO DOS PATOS;1
TECNICO DE LABORATORIO;TÉCNICO DE LABORATÓRIO;Mįscara N95;PCG UNIVERSAL;1
TECNICO DE NECROPSIA;TÉCNICO DE NECROPSIA;Bota de PVC;HOSPITAL PRESIDENTE VARGAS;1
TECNICO DE NECROPSIA;TÉCNICO DE NECROPSIA;Mįscara N95;HOSPITAL PRESIDENTE VARGAS;1
TECNICO DE NECROPSIA;TÉCNICO DE NECROPSIA;Mįscara N95;SERVIĒO DE VERIFICAĒĆO DE ÓBITOS - IMPERATRIZ;1
TECNICO DE NECROPSIA;TÉCNICO DE NECROPSIA;Bota de PVC;SERVIĒO DE VERIFICAĒĆO DE ÓBITOS - IMPERATRIZ;1
TECNICO DE NECROPSIA;TÉCNICO DE NECROPSIA;Bota de PVC;SVO - SĆO LUĶS;1
TECNICO DE NECROPSIA;TÉCNICO DE NECROPSIA;Mįscara N95;SVO - SĆO LUĶS;1
TECNICO DE NECROPSIA;TÉCNICO DE NECROPSIA;Mįscara N95;PCG UNIVERSAL;1
TECNICO DE NECROPSIA;TÉCNICO DE NECROPSIA;Mįscara N95;UPA - SĆO JOĆO DOS PATOS;1
TECNICO DE NECROPSIA;TÉCNICO DE NECROPSIA;Bota de PVC;UPA - SĆO JOĆO DOS PATOS;1
TECNICO ELETRICISTA;TÉCNICO ELETRICISTA;SEM EPI;SEM MAPEAMENTO NO PCG;0
TECNICO EM HIGIENE BUCAL;TÉCNICO EM HIGIENE BUCAL;Mįscara N95;PCG UNIVERSAL;1
TECNICO EM INFORMATICA;TÉCNICO EM INFORMĮTICA;Mįscara N95;PCG UNIVERSAL;1
TECNICO EM MANUTENĒĆO PREDIAL;TÉCNICO EM MANUTENĒĆO PREDIAL;Mįscara N95;PCG UNIVERSAL;1
TECNICO EM NUTRICAO;TÉCNICO EM NUTRIĒĆO;Mįscara N95;PCG UNIVERSAL;1
TECNICO EM RADIOLOGIA;TÉCNICO EM RADIOLOGIA;Protetores de gōnadas;PCG UNIVERSAL;1
TECNICO EM RADIOLOGIA;TÉCNICO EM RADIOLOGIA;Óculos plumbķferos;PCG UNIVERSAL;1
TECNICO EM RADIOLOGIA;TÉCNICO EM RADIOLOGIA;Protetores de tireoide;PCG UNIVERSAL;1
TECNICO EM RADIOLOGIA;TÉCNICO EM RADIOLOGIA;Avental de chumbo ou plumbķfero;PCG UNIVERSAL;1
TECNICO EM RADIOLOGIA;TÉCNICO EM RADIOLOGIA;Mįscara N95;PCG UNIVERSAL;1
TECNICO EM SEGURANCA DO TRABALHO;TÉCNICO EM SEGURANĒA DO TRABALHO;Mįscara N95;PCG UNIVERSAL;1
TECNICO EM TOMOGRAFIA;TÉCNICO EM TOMOGRAFIA;Mįscara N95;PCG UNIVERSAL;1
TECNICO NIVEL SUPERIOR;TÉCNICO NĶVEL SUPERIOR;Mįscara N95;PCG UNIVERSAL;1
TECNICO(A) DE ENFERMAGEM;TÉCNICO DE ENFERMAGEM;Mįscara N95;HEMONŚCLEO BACABAL;1
TECNICO(A) DE ENFERMAGEM;TÉCNICO DE ENFERMAGEM;Luva Lįtex;HEMONŚCLEO BACABAL;1
TECNICO(A) DE ENFERMAGEM;TÉCNICO DE ENFERMAGEM;Mįscara N95;PCG UNIVERSAL;1
TECNICO(A) DE ENFERMAGEM;TÉCNICO DE ENFERMAGEM;Bota de PVC;SERVIĒO DE VERIFICAĒĆO DE ÓBITOS - IMPERATRIZ;1
TECNICO(A) DE ENFERMAGEM;TÉCNICO DE ENFERMAGEM;Mįscara N95;SERVIĒO DE VERIFICAĒĆO DE ÓBITOS - IMPERATRIZ;1
TECNICO(A) DE ENFERMAGEM DE UTI;TÉCNICO DE ENFERMAGEM DE UTI;Luva Nitrķlica;HOSPITAL REGIONAL DE ALTO ALEGRE DO MARANHĆO;1
TECNICO(A) DE ENFERMAGEM DE UTI;TÉCNICO DE ENFERMAGEM DE UTI;Mįscara 6200;HOSPITAL REGIONAL DE ALTO ALEGRE DO MARANHĆO;1
TECNICO(A) DE ENFERMAGEM DE UTI;TÉCNICO DE ENFERMAGEM DE UTI;Luva Nitrķlica;HOSPITAL REGIONAL DE BARRA DO CORDA;1
TECNICO(A) DE ENFERMAGEM DE UTI;TÉCNICO DE ENFERMAGEM DE UTI;Mįscara 6200;HOSPITAL REGIONAL DE BARRA DO CORDA;1
TECNICO(A) DE ENFERMAGEM DE UTI;TÉCNICO DE ENFERMAGEM DE UTI;Luva Nitrķlica;HOSPITAL REGIONAL DE PERITORÓ;1
TECNICO(A) DE ENFERMAGEM DE UTI;TÉCNICO DE ENFERMAGEM DE UTI;Mįscara 6200;HOSPITAL REGIONAL DE PERITORÓ;1
TECNICO(A) DE ENFERMAGEM DE UTI;TÉCNICO DE ENFERMAGEM DE UTI;Luva Nitrķlica;HOSPITAL REGIONAL DE SANTA LUZIA DO PARUĮ;1
TECNICO(A) DE ENFERMAGEM DE UTI;TÉCNICO DE ENFERMAGEM DE UTI;Mįscara 6200;HOSPITAL REGIONAL DE SANTA LUZIA DO PARUĮ;1
TECNICO(A) DE ENFERMAGEM DE UTI;TÉCNICO DE ENFERMAGEM DE UTI;Mįscara N95;HOSPITAL REGIONAL DE ALTO ALEGRE DO MARANHĆO;1
TECNICO(A) DE ENFERMAGEM DE UTI;TÉCNICO DE ENFERMAGEM DE UTI;Mįscara N95;HOSPITAL REGIONAL DE ALTO ALEGRE DO MARANHĆO;1
TECNICO(A) DE ENFERMAGEM DE UTI;TÉCNICO DE ENFERMAGEM DE UTI;Mįscara N95;HOSPITAL REGIONAL DE BARRA DO CORDA;1
TECNICO(A) DE ENFERMAGEM DE UTI;TÉCNICO DE ENFERMAGEM DE UTI;Mįscara N95;HOSPITAL REGIONAL DE BARRA DO CORDA;1
TECNICO(A) DE ENFERMAGEM DE UTI;TÉCNICO DE ENFERMAGEM DE UTI;Mįscara N95;HOSPITAL REGIONAL DE PERITORÓ;1
TECNICO(A) DE ENFERMAGEM DE UTI;TÉCNICO DE ENFERMAGEM DE UTI;Mįscara N95;HOSPITAL REGIONAL DE PERITORÓ;1
TECNICO(A) DE ENFERMAGEM DE UTI;TÉCNICO DE ENFERMAGEM DE UTI;Mįscara N95;HOSPITAL REGIONAL DE SANTA LUZIA DO PARUĮ;1
TECNICO(A) DE ENFERMAGEM DE UTI;TÉCNICO DE ENFERMAGEM DE UTI;Mįscara N95;HOSPITAL REGIONAL DE SANTA LUZIA DO PARUĮ;1
TECNICO(A) DE ENFERMAGEM DE UTI;TÉCNICO DE ENFERMAGEM DE UTI;Mįscara N95;PCG UNIVERSAL;1
TECNICO(A) DE MEIO AMBIENTE;TÉCNICO DE MEIO AMBIENTE;SEM EPI;SEM MAPEAMENTO NO PCG;0
TECNICO(A) EM ENGENHARIA CLINICA;TÉCNICO EM ENGENHARIA CLĶNICA;SEM EPI;SEM MAPEAMENTO NO PCG;0
TELEFONISTA;TELEFONISTA;Mįscara N95;PCG UNIVERSAL;1
TERAPEUTA OCUPACIONAL;TERAPEUTA OCUPACIONAL;Mįscara N95;PCG UNIVERSAL;1
